"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Trem2",0.480821104671406,-2.94355023581114,5.93418612476558,-0.496032678099968,0.619871355599393,NA
"Swi5",1515.42250547042,-0.250338583229019,0.0881840942202737,-2.83881787801439,0.00452809929045728,0.012731717337072
"C230079O03Rik",0,NA,NA,NA,NA,NA
"Hpcal1",2015.25376088966,0.488835318021347,0.115514541164672,4.23180764164129,2.31820634169374e-05,9.88837761076341e-05
"Hpcal4",9.77949219075441,0.308097866689303,0.969528461204273,0.317781147246165,0.750650952314108,0.840572707099527
"Hsd3b4",0,NA,NA,NA,NA,NA
"Hsd3b5",0,NA,NA,NA,NA,NA
"Hsd3b6",0,NA,NA,NA,NA,NA
"Hsd3b7",58.2177785470732,-1.01751108346388,0.262880554358992,-3.87062133958511,0.000108558305599059,0.000415652287548499
"Hsd3b1",0,NA,NA,NA,NA,NA
"Hsd3b2",0,NA,NA,NA,NA,NA
"Hsd3b3",0.156712904897682,0,6.00631008342227,0,1,NA
"Ifna13",0,NA,NA,NA,NA,NA
"Ifna12",0,NA,NA,NA,NA,NA
"Ifna11",0,NA,NA,NA,NA,NA
"Ifna16",0,NA,NA,NA,NA,NA
"Pik3ap1",1000.18985580633,-0.31626542070071,0.140019203376186,-2.2587288962858,0.0239002538458497,0.0557184852076266
"Ifna14",0,NA,NA,NA,NA,NA
"Iffo1",566.264495065526,0.574438577866176,0.129561717254304,4.43370611350161,9.26268696982063e-06,4.21156906863893e-05
"Iffo2",276.521562548444,0.270974343832589,0.122948837440563,2.20396019574879,0.0275271435236215,0.0629906159161812
"Gm33106",0,NA,NA,NA,NA,NA
"Neo1",0.490876954316574,1.76125584085672,5.40838152366558,0.32565303190057,0.744686883728373,NA
"Prxl2b",10.535121894984,0.633200152281157,0.670105150370907,0.944926556572021,0.344696372476094,0.493580695738566
"Prxl2c",639.000673133606,1.24077208775385,0.111944188697538,11.0838454607616,1.50276526589698e-28,6.95547846135469e-27
"Gm51999",18.2391609883561,-0.178684926585546,0.408819683892823,-0.437075154709015,0.66205684499741,0.775554949166721
"Prxl2a",170.064727270656,-0.0145435434258242,0.143875173500531,-0.101084454475188,0.919483418363163,0.955121436139021
"Gm51997",0.332309465353447,0,6.00631008342227,0,1,NA
"Gm51995",12.8857172927943,0.200867324779261,0.491873086493655,0.408372261656263,0.683000394695126,0.790308813060555
"Gm51992",0,NA,NA,NA,NA,NA
"Gm51991",0,NA,NA,NA,NA,NA
"Gm51990",1.28977272642315,-1.67529376517049,2.39800263013121,-0.698620486950351,0.484789237024149,NA
"2700097O09Rik",163.411475773379,-0.155133002306691,0.1472657939632,-1.05342183090703,0.292147703060745,0.435569920340165
"M1ap",0.985290392969699,-1.91752926963087,2.86322162617772,-0.66971038919914,0.50304242753678,NA
"Kpna7",0,NA,NA,NA,NA,NA
"H2bc1",0.168849702040267,-1.06408838611764,6.00631008342227,-0.177161746786031,0.859381341969011,NA
"Msrb1",266.106413417341,0.373622208658417,0.189968357368993,1.96676022171785,0.0492108604700313,0.103324306663581
"Msrb3",7.70509314297957,1.81973146327554,0.738778051696867,2.46316394903162,0.0137716926679698,0.0342859896956662
"Msrb2",47.8899704304536,1.56844293059106,0.314217256069248,4.99158750926589,5.98850397473897e-07,3.20362018188862e-06
"Evi2",1895.63556607951,1.72312125913831,1.77211010823581,0.972355640391741,NA,NA
"Kpna4",4944.25673420653,0.359158684924181,0.0615656946528853,5.83374697466113,5.41962880674744e-09,3.82501603441674e-08
"Evi5",95.5097663708937,-0.0847409917533885,0.203843375969397,-0.415716190680195,0.677617692319933,0.786034646553619
"Kpna3",3327.26396992157,-0.655809279791591,0.0560246553761706,-11.7057262626292,1.19134785622307e-31,7.58974651369486e-30
"Zfp385a",20.1702881714703,0.763801208722435,0.673607012353385,1.13389735367204,0.256837607306827,0.395072825027459
"Zfp385c",1.68702757204299,4.21835118107398,2.03976756527471,2.06805483766278,0.0386348668086511,0.0841012333868975
"Zfp385b",0.0805916261709894,0,6.00631008342227,0,1,NA
"4930484H19Rik",0.16159984687647,1.76133285671948,5.97700952703604,0.294684632633154,0.768234803543244,NA
"Bcas3os2",0.198698096543766,1.76133285671384,5.97700952701793,0.294684632633104,0.768234803543283,NA
"H2bc7",0.773490745738295,-1.96679505118685,2.61883347105369,-0.75101951801292,0.452640909482852,NA
"Aftph",2771.09358780519,-0.0105239293204815,0.047233866945083,-0.222804737387207,0.823687480783562,0.89124208850685
"9630001P10Rik",0,NA,NA,NA,NA,NA
"Bcdin3d",173.10440225509,0.184021522295459,0.151708878200387,1.21299112140551,0.225133215068385,0.357105653552096
"Ap2b1",6430.34125040073,-0.156173255785865,0.0645457474985579,-2.41957467127256,0.0155386700847174,0.0381521713466353
"Skap2",92.7989373631251,0.305655972718758,0.229003855922395,1.33471976481627,0.181968082221431,0.303219812791653
"Skap1",2626.28840276874,0.232580226336599,0.0775039458650922,3.00088239044553,0.00269198516583816,0.00797316801372077
"Gm15706",273.519795643874,0.394981095898248,0.159857321804568,2.47083518877621,0.0134797926910751,0.0336655987443405
"Gm15704",0.0419644514825487,0,6.00631008342227,0,1,NA
"Gm15708",99.0026488022864,0.711484957705263,0.203662315481981,3.49345413274658,0.000476814886080192,0.00163609121775007
"Capg",338.400442878247,-0.141522813561637,0.164397068363921,-0.860859715870064,0.389315310949301,0.540294710093227
