"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"9530018F02Rik",26.3860386533424,0.343742796651946,0.453400517050084,0.75814381264584,0.448364893571491,0.611362489737268
"Gm33841",0,NA,NA,NA,NA,NA
"Gm6416",0,NA,NA,NA,NA,NA
"Gm30810",0,NA,NA,NA,NA,NA
"9430014N10Rik",0,NA,NA,NA,NA,NA
"4930415L06Rik",0,NA,NA,NA,NA,NA
"Gm40423",0,NA,NA,NA,NA,NA
"Nosip",1344.22706303526,-0.136457196986014,0.101868594031145,-1.33954137959628,0.180394492878628,0.316098630047426
"Olfr1298",0,NA,NA,NA,NA,NA
"Rgs11",1072.43871652965,-0.495005580697704,0.0995954651789632,-4.97016184229099,6.68970385407245e-07,4.64474976254759e-06
"LOC115486128",113.296245449857,0.275265709493958,0.307287772607747,0.895791287619294,0.370364243908091,0.535131659472846
"Pif1",9.79377421420472,-0.106398953077758,0.64120212867107,-0.165936680993677,0.868206780383102,0.927208856024801
"Rtn4ip1",263.086321776833,0.0875498732011662,0.118692795388739,0.737617417421382,0.460746968218248,0.621891001898581
"Clcnka",0,NA,NA,NA,NA,NA
"Ndrg1",5224.83564630155,-0.0395314134359014,0.0749616829150737,-0.527354935196529,0.59794713189625,0.735934931564615
"Ndrg2",240.086516323449,-0.678223948937576,0.150580957319827,-4.5040485929244,6.66709510900353e-06,3.82005211655871e-05
"Clcnkb",0.335812295998225,-1.75158205292853,5.92720998028082,-0.295515437913598,0.767600160912952,NA
"Ndrg4",11.5596552868869,-0.525158455171703,0.579037172912265,-0.906951193703888,0.364432607322534,0.529404571061986
"H19",0.375562348345979,4.1236808305266,5.9091736346128,0.69784390940423,0.485274815559779,NA
"Gm52129",14.3681340585305,0.0115174884512067,0.393555902846989,0.029265190454238,0.976653088997495,0.98710123717322
"Gm52128",0.322366504683958,0,6.00631008342227,0,1,NA
"Gm52127",0.0776709439113728,0,6.00631008342227,0,1,NA
"Gm52126",3.46626615184651,-0.56262195642587,1.02404363585641,-0.549412092147173,0.582722677524866,0.724330357715926
