"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"9530080O11Rik",6.99371209219554,1.40996816038846,0.773031857889058,1.82394573522326,0.0681602764329291,0.106537803810406
"Med4",1261.96943291316,-0.410957513982061,0.0768986583819389,-5.34414413241028,9.08452622037707e-08,2.5766515195567e-07
"Stimate",329.488514458539,-0.656622824201854,0.114191802800421,-5.75017477698873,8.91512396240955e-09,2.67757315806133e-08
"Med9",608.590191534481,1.21150428615077,0.118398547382323,10.2324252529778,1.41919965038438e-24,7.74783739805943e-24
"AW495222",0,NA,NA,NA,NA,NA
"Zfp58",306.264619532352,-0.814023601102713,0.162009434509995,-5.02454442585251,5.04628981459012e-07,1.36919713951015e-06
"A430090L17Rik",1.12303767136472,-1.28121892239179,2.4107482669269,-0.531461098601148,0.595099291840129,0.677004605531638
"Gm52146",0,NA,NA,NA,NA,NA
"Arg1",14.2273986785039,-0.199817733587635,0.475617979518927,-0.42012232966833,0.674396091069208,0.746044067128866
"Arg2",11.0599514716734,-0.878438002811703,0.467140346758547,-1.88045842947868,0.0600456268011559,0.094956500909592
"A26c2",0,NA,NA,NA,NA,NA
"Gm41109",0,NA,NA,NA,NA,NA
"Gm41108",0.277022363191686,0,6.00631008342227,0,1,NA
"Gm41101",0,NA,NA,NA,NA,NA
"Gm41102",0,NA,NA,NA,NA,NA
"Gm41104",0,NA,NA,NA,NA,NA
"Gm41107",0,NA,NA,NA,NA,NA
"Gm41106",0,NA,NA,NA,NA,NA
"Fasn",15855.9287299117,1.4098298597738,0.0958330342923247,14.7113140075824,5.45380233432461e-49,5.3593102715962e-48
"Fasl",115.215897933987,0.366666600368438,0.274706170140833,1.33475924541651,0.181955156059784,0.252995979642009
"Pjvk",0.491186309291041,-3.83080749947784,5.91163028534098,-0.648012022838617,0.516977174134684,NA
"Rhox3a2",0,NA,NA,NA,NA,NA
"Hoxb3os",0,NA,NA,NA,NA,NA
"Gm51885",113.654543726042,-0.251058121846833,0.198957525543942,-1.26186793467827,0.206996311888301,0.282688753901962
"Gm51887",0,NA,NA,NA,NA,NA
"Gm51886",0.082292608663551,0,6.00631008342227,0,1,NA
"Gm51881",0.201479065427474,-3.13710568065331,5.92514639635762,-0.529456231255618,0.59648899924674,NA
"Gm51880",0,NA,NA,NA,NA,NA
"Gm51883",10.1697297910494,1.22362753238284,0.527322883212507,2.3204521770957,0.0203164291020412,0.0351645072054661
"Gm51882",0.0389465590833598,0,6.00631008342226,0,1,NA
"Gm51889",0,NA,NA,NA,NA,NA
"Gm51888",0.509532462724167,-1.83513159281562,4.64108220175353,-0.395410275672829,0.692540126766076,NA
"Mroh5",0.125655262542279,0.994561584495264,6.00631008342226,0.165586120377019,0.868482670830253,NA
"Rpia",1689.51921136082,0.92888808679264,0.0801255352227192,11.5929096037946,4.47662395198885e-31,2.95520845393455e-30
"Tma7-ps",91.8845642778266,0.324980302682887,0.21825794440734,1.48897353342781,0.13649433828253,0.197201710356204
"Sgo2b",0,NA,NA,NA,NA,NA
"Gm10190",7.3565931522157,2.89170873236124,0.866849536205967,3.33588311648374,0.000850289049587573,0.0017726330865944
"Dync1i1",0.45093943684698,-0.929006302912435,4.03425584104965,-0.230279471485061,0.817874611376736,NA
"Dync1i2",2043.00956031836,0.026330412637656,0.0704264505663231,0.373871072955178,0.708500238765871,0.775455181905634
"Lsr",80.1750493148274,-1.66087097153713,0.231414784220348,-7.17703053040762,7.12417833361572e-13,2.62454848844293e-12
"Lss",904.812528083777,2.04643871956142,0.127852557220027,16.0062400319425,1.15587136571971e-57,1.36377357992842e-56
"Gm50287",7.73385612973518,-1.1579241787948,0.692243280602755,-1.67271277488828,0.0943838531343684,0.142232959029229
"Pisd",3144.97477061712,1.89396098233196,0.0821156573391738,23.0645536271976,1.05093423218202e-117,3.41389114575666e-116
"Olfr1465",0,NA,NA,NA,NA,NA
"Olfr1466",0,NA,NA,NA,NA,NA
"Tmtc4",224.393314258086,1.72628304696092,0.119705076901184,14.4211347726376,3.81025912883859e-47,3.60177710469367e-46
"Tmtc3",73.0519328067187,-0.61588981485699,0.24541245058395,-2.50961111953164,0.0120864182183443,0.0217476620374759
