"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Lmna",540.520545781611,0.545020337690183,0.34100646747106,1.59826979743848,0.109982946006722,0.229506257519219
"Fndc3c1",0.0778931181667195,1.86828471649929,5.97677868920217,0.312590579918006,0.754591735867589,NA
"Gm17330",0.0818444969588767,0,6.00631008342227,0,1,NA
"Zdbf2",6.46558220070155,-0.411014242004334,1.00855739112435,-0.407526875140078,0.683621059479043,NA
"Sorcs1",0,NA,NA,NA,NA,NA
"Sorcs2",240.64765463863,-0.8357325981497,0.183732132495625,-4.54864691765117,5.39919433674806e-06,5.02142376488091e-05
"Sorcs3",0,NA,NA,NA,NA,NA
"Gm35439",0,NA,NA,NA,NA,NA
"Trim34a",498.048168337852,-0.590231129789736,0.165371006471817,-3.56913308071523,0.000358164462850572,0.00195680096776898
"Trim34b",29.5871122199678,-0.448496261632001,0.327983924604768,-1.36743366972163,0.171489414801204,0.32011357429558
