"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Abhd16a",1274.9162387595,-0.283386385615223,0.094228696077573,-3.00743189083215,0.00263465155796678,0.00634567266699645
"Acox2",0,NA,NA,NA,NA,NA
"Acox3",620.241020854029,0.506019730172548,0.0815606991238368,6.20421030727359,5.4972233065268e-10,2.73303698185433e-09
"Acox1",562.452952977296,-0.680227597728163,0.114882522016229,-5.92107124556398,3.1985124668976e-09,1.49836063452024e-08
"Gm36346",0.120887439256484,0,6.00582262387535,0,1,NA
"Pnmal2",1.36350162931997,-1.06909146401237,2.09737440810841,-0.509728477604801,0.610241699143878,0.715262166042616
"Pnmal1",0.075750980912221,0,6.00582262390561,0,1,NA
"Gm36341",0,NA,NA,NA,NA,NA
"Fry",432.334847431356,-2.10854346282089,0.21396416231503,-9.85465715382923,6.54396464808293e-23,7.26042322923111e-22
"Sdhaf1",777.313281724142,1.17729012040886,0.135827992845584,8.66750730644505,4.41683308454781e-18,3.74722637173007e-17
"Sdhaf2",957.206337116566,0.432715502384387,0.088178035632622,4.90729351453483,9.23417895597403e-07,3.48781408974051e-06
"Sdhaf3",54.5822317995668,0.632170536118194,0.272894510410247,2.31653812005174,0.0205289055789862,0.0411895448887908
"Sdhaf4",50.3022872081012,-0.0960210511452369,0.273347116851663,-0.351278814465582,0.725379187090217,0.80923424459231
"4930527G23Rik",0,NA,NA,NA,NA,NA
"Gm2244",0.354105489859723,0,6.00582262380219,0,1,NA
"Gm2245",124.191603423963,-0.0646990328683774,0.150733436179453,-0.429228142794748,0.667757204247194,0.762865916524214
"Btbd19",677.809519372267,0.993295516752632,0.100904457530141,9.84392108203872,7.28162835389485e-23,8.06324293637667e-22
"Btbd18",11.0068887223552,-0.690409736757128,0.597867782392696,-1.15478665532716,0.248177803143512,0.354979096786075
"Zscan25",1079.10933740391,-0.840763043932184,0.0637973896795883,-13.1786433293709,1.16466381617108e-39,2.80907765030771e-38
"Btbd17",0.734415635417041,-2.019026450739,4.81603700243712,-0.419229845974458,0.675048161679452,NA
"Btbd16",1.24248305828592,-0.152774003873193,2.60138456350353,-0.0587279581867888,0.953168790351496,0.97112647003227
"Btbd11",1406.13384576046,-1.16914056623879,0.123793967744158,-9.4442450431432,3.57975514342538e-21,3.57705108666393e-20
"Zscan21",402.65093222847,-0.2342071266066,0.124695288212485,-1.87823557701318,0.0603489452178163,0.107457114403685
"Zscan22",351.240997050503,0.796389212370184,0.123092348763091,6.46985146008506,9.80993031610457e-11,5.18761905430659e-10
"Lmf2",1235.96750502642,-0.186729345446447,0.0569758161444966,-3.27734393436123,0.00104788641582389,0.00270050991951497
"Lmf1",347.289312754718,-0.151880295483379,0.108305235533551,-1.40233567412657,0.160815032268429,0.248609862452372
"Acoxl",253.887607115997,0.395074381262258,0.165714700525618,2.38406357437904,0.0171226440686761,0.0350045304385428
"1700037C18Rik",48.2389035928072,0.500171698041446,0.307118379863806,1.628595782067,0.103398617774174,0.171718592936985
